OffenderID,AGE,BOOKER2,BOOKER3,BOOKERCD,CIRCDIST,CITIZEN,CITWHERE,CRIMHIST,CRIMLIV,DISTRICT,YearBorn,DRUGMIN,DSPLEA,ENCRYPT1,ENCRYPT2,FIREMIN1,FIREMIN2,GUNMIN1,GUNMIN2,GUNMIN3,IDMIN,IMMIMIN,Education,Race,nDrugs,nDependents,Offense,POOFFICE,PORNMIN,REAS1,REAS2,SAFE,SentenceMonths,SentenceType,SENTTOT0,SENTYR,SEXADJB,SEXCAP,SEXMIN,STATMAX,STATMIN,TERORHI,MinTimeServed,TOTDAYS,CrimHistCat,FinalOffLevel,MaxGuideRange,MinGuideRange,AgeRange
2261031,40,0,0,0,8,1,211,1,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,3,Embezzlement,1,0,1,2,-999,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,5,6,0,5
2261274,52,3,4,8,8,1,211,1,-999,7,1963,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,3,Embezzlement,1,0,18,685,-999,6,2,3,2015,-999,0,0,1920,0,0,3,0,1,22,51,41,7
2261297,54,3,5,10,8,1,211,1,-999,7,1960,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,0,Embezzlement,1,0,1,2,-999,16,1,16,2015,-999,0,0,240,0,0,13.94,0,5,18,63,51,7
2261312,61,3,5,10,8,1,211,0,-999,7,1954,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,0,Missing,1,0,44,650,-999,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,28,97,78,7
2261328,24,0,0,0,8,1,211,1,-999,7,1991,0,1,0,0,0,0,84,0,0,0,0,1,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,108,1,108,2015,-999,0,0,9996,84,0,94.08,0,1,17,30,24,2
2261355,31,3,5,10,8,2,38,0,-999,7,1983,0,1,0,0,0,0,0,0,0,0,0,3,6,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,12.03,1,12.03,2015,-999,0,0,240,0,0,10.48,1,1,17,30,24,4
2261431,62,3,5,10,8,1,211,0,-999,7,1952,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Missing,6,0,1,2,-999,0.3,1,0.3,2015,-999,0,0,120,0,0,0.3,0,1,26,78,63,7
2261532,39,1,2,3,8,1,211,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,2,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1,-999,-999,69,2,63,2015,-999,0,0,120,0,0,54.88,0,6,17,63,51,5
2261554,48,2,3,5,8,1,211,1,-999,7,1966,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,2,Money Laundering,1,0,19,-999,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,3,21,57,46,6
2261565,39,2,3,5,8,2,39,1,-999,7,1975,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,2,Money Laundering,1,0,19,-999,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,2,21,51,41,5
2261659,34,3,5,10,8,1,211,1,-999,7,1980,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,15,668,0,60,1,60,2015,-999,0,0,240,0,0,52.27,0,6,29,188,151,4
2261735,30,2,3,6,8,3,45,1,-999,7,1984,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,1,Pornography/Prostitution,1,0,48,-999,-999,3.43,1,3.43,2015,-999,0,0,240,0,0,3.43,0,2,13,21,15,3
2261749,45,0,0,0,8,3,90,0,-999,7,1970,0,5,0,0,0,0,0,0,0,0,0,1,6,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,-999,1,0,2015,-999,0,0,120,0,0,0,0,1,6,6,0,6
2261763,34,0,0,0,8,3,41,1,-999,7,1981,0,5,0,0,0,0,0,0,0,0,0,6,6,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,3,1,3,2015,-999,0,0,120,0,0,3,0,1,6,6,0,4
2263302,32,2,3,7,8,1,211,1,-999,7,1982,120,1,0,0,0,0,0,0,0,0,0,1,3,2,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,11,17,1,54,1,54,2014,-999,0,0,9996,120,0,47.04,0,1,31,135,108,4
2263356,47,2,3,5,8,1,211,1,-999,7,1968,120,1,0,0,0,0,120,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,500,0,42,1,42,2015,-999,0,0,9996,240,0,36.59,0,6,34,327,262,6
2263357,48,2,3,5,8,1,211,1,-999,7,1967,120,1,0,0,0,0,60,0,0,0,0,1,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,500,0,42,1,42,2015,-999,0,0,9996,180,0,36.59,0,6,34,327,262,6
2263497,40,0,0,0,8,1,211,1,-999,7,1974,60,8,0,0,0,0,1020,0,0,0,0,3,2,2,0,Gambling/Lottery,1,0,-999,-999,0,470,1,470,2015,-999,0,0,9996,9996,0,470,996,6,43,9996,9996,5
2263595,25,3,5,10,8,1,211,1,-999,7,1989,0,1,0,0,0,0,0,0,0,0,0,6,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,21,46,37,2
2263602,38,2,3,5,8,1,211,1,-999,7,1977,120,1,0,0,0,0,120,0,0,0,0,3,3,2,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,4.69,1,4.69,2015,-999,0,0,9996,240,0,4.69,1,2,27,97,78,5
2263606,26,2,3,5,8,1,211,1,-999,7,1988,60,1,0,0,0,0,384,0,0,0,0,3,2,1,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,0,65.72,1,65.72,2015,-999,0,0,9996,444,0,57.25,0,1,27,87,70,3
2263613,29,3,5,10,8,1,211,1,-999,7,1986,60,1,0,0,0,0,0,0,0,0,0,1,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,679,-999,0,102,1,102,2015,-999,0,0,480,60,0,88.85,0,1,31,135,108,3
2263643,79,0,0,0,8,1,211,1,-999,7,1936,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,0,Embezzlement,1,0,1,2,-999,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,5,6,0,7
2263805,54,3,5,10,8,1,211,1,-999,7,1960,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,1,Gambling/Lottery,1,0,1,2,-999,60,1,60,2015,-999,0,0,360,0,0,52.27,0,1,27,87,70,7
2263857,67,3,5,10,8,1,211,0,-999,7,1947,0,1,0,0,0,0,0,0,0,0,0,6,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,39,1205,1,3.49,2,0.49,2015,-999,0,0,240,0,0,0.49,0,1,19,37,30,7
2263881,38,2,3,7,8,1,211,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,Embezzlement,1,0,1,2,-999,3,1,3,2015,-999,0,0,360,0,0,3,0,3,24,78,63,5
2263891,35,3,5,10,8,3,49,1,-999,7,1980,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,3,Pornography/Prostitution,1,0,1,2,-999,5.92,1,5.92,2015,-999,0,0,120,0,0,5.92,0,1,15,24,18,4
2263902,30,3,5,10,8,1,211,1,-999,7,1985,60,1,0,0,0,0,0,0,0,0,0,3,1,3,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,747,-999,0,47.69,1,47.69,2015,-999,0,0,480,60,0,41.54,0,2,23,63,51,3
2263954,56,2,3,7,8,2,31,0,-999,7,1958,0,1,0,0,0,0,0,0,0,0,0,6,3,-999,3,Embezzlement,1,0,1,2,-999,-999,4,0,2015,-999,0,0,360,0,0,0,0,1,24,63,51,7
2263956,44,2,3,5,8,1,211,1,-999,7,1971,120,1,0,0,0,0,0,0,0,0,0,1,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,500,0,38,1,38,2015,-999,0,0,9996,120,0,33.1,0,6,34,327,262,6
2263963,27,3,5,10,8,1,211,0,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,3,3,-999,0,Missing,1,0,1,2,-999,6,3,0,2015,-999,0,0,120,0,0,0,0,1,30,121,97,3
2263966,49,0,0,0,8,1,211,1,-999,7,1965,0,5,0,0,0,0,0,0,0,0,0,3,2,-999,1,Fraud,1,0,1,2,-999,6,3,0,2015,-999,0,0,60,0,0,0,0,1,10,12,6,6
2263975,29,2,3,5,8,1,211,1,-999,7,1985,0,1,0,0,0,0,84,0,0,0,0,3,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,-999,50,1,50,2015,-999,0,0,9996,84,0,43.56,0,6,29,188,151,3
2263991,50,3,5,10,8,1,211,0,-999,7,1965,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,2,Embezzlement,1,0,747,761,-999,55,1,55,2015,-999,0,0,240,0,0,47.91,0,1,28,97,78,6
2264045,28,3,4,9,8,2,-999,0,-999,7,1987,0,1,0,0,0,0,0,0,0,0,0,5,2,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,17,1200,0,6,1,6,2015,-999,0,0,240,0,0,6,0,1,19,37,30,3
2264047,80,0,0,0,8,1,211,1,-999,7,1934,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,0,"Traffic Violations (Misc Property Crimes, Violent)",1,0,-999,-999,-999,-999,4,0,2015,-999,-999,0,60,0,-999,0,0,-999,-999,-999,-999,7
2264627,22,3,5,10,8,1,211,0,-999,7,1993,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,Missing,1,0,1,2,-999,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,30,121,97,2
2264628,31,0,0,0,8,3,40,1,-999,7,1983,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,4,Embezzlement,1,0,-999,-999,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,6,6,0,4
2264648,29,3,5,11,8,1,211,0,-999,7,1985,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,0,Missing,1,60,1205,-999,-999,60,1,60,2015,-999,0,0,240,60,0,52.27,0,1,35,210,168,3
2264652,38,1,1,2,8,3,27,1,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,6,6,-999,3,Missing,1,0,1202,1202,-999,24,1,24,2015,-999,0,0,300,0,0,20.91,0,1,14,21,15,5
2264658,52,3,4,8,8,1,211,0,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,0,Missing,1,0,13,14,-999,-999,4,0,2015,-999,0,0,120,0,0,0,0,1,30,121,97,7
2266096,34,2,3,5,8,1,211,1,-999,7,1981,0,1,0,0,0,0,60,0,0,0,0,1,3,2,2,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,38,0,62.16,1,62.16,2015,-999,0,0,9996,60,0,54.15,0,6,29,327,262,4
2266130,76,3,5,10,8,1,211,0,-999,7,1939,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Gambling/Lottery,1,0,747,-999,-999,4,1,4,2015,-999,0,0,240,0,0,4,0,1,26,78,63,7
2266151,45,3,5,10,8,1,211,1,-999,7,1970,0,1,0,0,0,0,0,0,0,0,0,6,6,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,90,1,90,2015,-999,0,0,240,0,0,78.4,0,3,29,135,108,6
2266161,63,3,4,8,8,1,211,0,-999,7,1952,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,3,Money Laundering,1,0,44,-999,-999,-999,4,0,2015,-999,0,0,36,0,0,0,0,1,19,37,30,7
2266171,35,3,5,10,8,2,49,0,-999,7,1979,0,1,0,0,0,0,0,0,0,0,0,3,3,1,6,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,12.46,1,12.46,2015,-999,0,0,240,0,0,10.85,0,1,21,46,37,4
2266172,55,2,3,5,8,1,211,1,-999,7,1960,120,1,0,0,0,0,0,0,0,0,0,5,1,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,-999,1,0,2015,-999,0,0,9996,120,0,0,0,2,33,188,151,7
2266175,33,3,5,10,8,1,211,1,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,39,1205,0,36,1,36,2015,-999,0,0,240,0,0,31.36,0,1,23,57,46,4
2266183,27,3,5,10,8,1,211,1,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1,-999,-999,36,1,36,2015,-999,0,0,120,0,0,31.36,0,3,21,57,46,3
2266211,28,2,3,5,8,1,211,1,-999,7,1987,60,1,0,0,0,0,60,0,0,0,0,1,3,3,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,0,34.03,1,34.03,2015,-999,0,0,9996,120,0,29.65,0,3,21,57,46,3
2266834,54,3,4,8,8,1,211,0,-999,7,1961,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,11,44,1,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,21,46,37,7
2266840,49,3,5,10,8,1,211,1,-999,7,1966,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,4,Racketeering /Extortion,6,0,2,3,-999,135,1,135,2015,-999,0,0,240,0,0,117.6,0,1,43,9996,9996,6
2266853,59,0,0,0,8,1,211,1,-999,7,1955,0,1,0,0,0,0,0,0,0,0,0,1,2,-999,0,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,-999,-999,124.07,1,124.07,2015,-999,0,0,120,0,0,108.08,0,6,38,9996,360,7
2266959,27,0,0,0,8,1,211,1,-999,7,1988,0,1,0,0,0,0,60,0,0,0,0,1,3,-999,2,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,-999,-999,-999,93,1,93,2015,-999,0,0,9996,60,0,81.01,0,1,18,33,27,3
2267192,63,3,4,8,8,1,211,1,-999,7,1951,0,1,0,0,0,0,0,0,0,0,0,6,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",6,0,14,15,1,54,1,54,2015,-999,0,0,240,0,0,47.04,0,1,27,87,70,7
2267208,39,2,3,7,8,1,211,0,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,3,Money Laundering,1,0,1,2,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,1,13,18,12,5
2267260,37,3,5,10,8,1,211,1,-999,7,1978,0,1,0,0,0,0,0,0,0,0,0,3,3,-999,6,"Firearms (Includes Firearms Use, Possession, and Trafficking)",6,0,13,831,-999,360,1,360,2015,-999,0,0,9996,0,0,313.6,0,3,43,9996,9996,5
2267262,25,0,0,0,8,3,30,0,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,1,-999,1,0,2015,-999,0,0,240,0,0,0,0,1,15,24,18,2
2267286,32,3,5,10,8,1,211,1,-999,7,1983,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,1,2,-999,300,1,300,2015,-999,0,0,9996,0,0,261.34,0,3,40,9996,360,4
2267293,36,2,3,5,8,1,211,0,-999,7,1979,120,1,0,0,0,0,384,0,0,0,0,1,3,4,2,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,19,39,0,83.13,1,83.13,2015,-999,0,0,9996,504,0,72.42,0,1,36,235,188,5
2267350,23,3,5,10,8,2,28,0,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,Missing,1,0,2,-999,-999,12.03,1,12.03,2015,-999,0,0,240,0,0,10.48,1,1,30,121,97,2
2267537,36,2,3,5,8,1,211,1,-999,7,1978,120,1,0,0,0,0,0,0,0,0,0,3,3,1,4,"Drugs - Trafficking, Manufacturing, and Importing",6,0,19,-999,0,72,1,72,2015,-999,0,0,9996,120,0,62.72,0,2,33,188,151,5
2267860,33,2,3,7,8,2,202,1,-999,7,1981,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,3,Embezzlement,1,0,731,1,-999,-999,4,0,2015,-999,0,0,60,0,0,0,0,2,21,51,41,4
2267921,57,3,5,11,8,1,211,1,-999,7,1957,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Assault,1,0,1205,-999,-999,18.82,2,12.82,2015,-999,0,0,240,0,0,11.17,0,1,14,21,15,7
2268318,32,1,2,3,8,3,32,1,-999,7,1983,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,4,Pornography/Prostitution,1,0,1,2,-999,12,1,12,2015,-999,0,0,24,0,0,12,0,2,6,7,1,4
2268319,30,2,3,5,8,1,211,1,-999,7,1985,120,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,39,0,-999,1,0,2015,-999,0,0,9996,120,0,0,0,2,27,97,78,3
2268368,55,2,3,5,8,5,28,0,-999,7,1960,120,1,0,0,0,0,0,0,0,0,0,6,3,1,3,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,84,1,84,2015,-999,0,0,9996,120,0,73.17,0,1,37,262,210,7
2268426,27,3,5,10,8,2,30,0,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,3,Embezzlement,1,0,1,2,-999,2.43,1,2.43,2015,-999,0,0,90,0,0,2.43,0,1,21,46,37,3
2268429,50,0,0,0,8,1,211,1,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,3,1,1,6,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,0,12.82,2,0.82,2015,-999,0,0,120,0,0,0.82,25,2,10,14,8,6
2268583,23,3,5,10,8,1,211,0,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,3,3,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,15,1,15,2015,-999,0,0,240,0,0,13.07,0,1,19,37,30,2
2268921,29,3,4,9,8,4,221,0,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,0,Embezzlement,1,0,761,-999,-999,50,1,50,2015,-999,0,0,360,0,0,43.56,0,1,28,97,78,3
2268940,41,2,3,6,8,5,45,0,-999,7,1973,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,48,-999,0,14,1,14,2015,-999,0,0,240,0,0,12.2,0,1,21,46,37,6
2268945,45,0,0,0,8,3,51,0,-999,7,1970,0,8,0,0,0,0,0,0,0,0,0,6,2,-999,0,Pornography/Prostitution,1,0,-999,-999,-999,6.79,1,6.79,2015,-999,0,0,120,0,0,6.79,0,1,8,6,0,6
2268965,53,3,5,10,8,1,211,1,-999,7,1962,0,5,0,0,0,0,0,0,0,0,0,1,2,-999,0,National Defense Offenses,1,0,1,2,-999,1,1,1,2015,-999,0,0,120,0,0,1,0,4,13,30,24,7
2269013,65,3,5,10,8,1,211,0,-999,7,1949,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,0,Embezzlement,1,0,1,2,-999,28,1,28,2015,-999,0,0,120,0,0,24.39,0,1,23,57,46,7
2269014,25,3,4,9,8,1,211,1,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,654,-999,0,18,1,18,2015,-999,0,0,240,0,0,15.68,0,3,19,46,37,2
2269016,29,3,4,9,8,3,38,0,-999,7,1986,0,1,0,0,0,0,0,0,0,0,0,5,6,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,761,-999,1,7.07,1,7.07,2015,-999,0,0,240,0,0,7.07,0,1,13,18,12,3
2269020,39,3,5,10,8,3,31,0,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,3,3,-999,0,Missing,1,0,1,2,-999,14,1,14,2015,-999,0,0,240,0,0,12.2,0,1,26,78,63,5
2269031,68,3,5,10,8,1,211,1,-999,7,1947,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,1,Embezzlement,1,0,1,2,-999,24,1,24,2015,-999,0,0,180,0,0,20.91,0,1,21,46,37,7
2269051,37,2,3,6,8,3,40,1,-999,7,1978,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,0,Pornography/Prostitution,1,0,48,-999,-999,37,1,37,2015,-999,0,0,240,0,0,32.23,0,3,21,57,46,5
2269118,53,0,0,0,8,1,211,0,-999,7,1962,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,2,Money Laundering,1,0,-999,-999,-999,10,1,10,2015,-999,0,0,60,0,0,10,0,1,12,16,10,7
2269139,31,3,4,9,8,1,211,1,-999,7,1984,0,1,0,0,0,0,0,0,0,0,0,5,2,-999,0,Embezzlement,1,0,17,1,-999,12,3,0,2015,-999,0,0,120,0,0,0,0,1,12,16,10,4
2269148,45,3,5,10,8,1,211,0,-999,7,1970,0,1,0,0,0,0,0,0,0,0,0,6,1,-999,1,Money Laundering,1,0,1,6,-999,8,1,8,2015,-999,0,0,36,0,0,8,0,1,15,24,18,6
2269475,51,3,5,10,8,1,211,1,-999,7,1964,0,1,0,0,0,0,0,0,0,0,0,5,1,-999,0,Money Laundering,1,0,1,2,-999,18,1,18,2015,-999,0,0,60,0,0,15.68,0,1,19,37,30,7
2269493,44,3,4,9,8,5,62,1,-999,7,1970,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,3,Pornography/Prostitution,1,0,703,1,-999,24,1,24,2015,-999,0,0,120,0,0,20.91,0,1,20,41,33,6
2269664,22,3,5,10,8,2,30,0,-999,7,1992,0,5,0,0,0,0,0,0,0,0,0,5,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,39,1205,1,7.1,1,7.1,2015,-999,0,0,480,0,0,7.1,0,1,13,18,12,2
2270234,23,2,3,7,8,3,45,0,-999,7,1991,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,8,1,8,2015,-999,0,0,240,0,0,8,0,1,15,24,18,2
2270368,42,0,0,0,8,3,40,1,-999,7,1972,120,1,0,0,0,0,0,0,0,0,0,3,3,2,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,1,57,1,57,2015,-999,0,0,9996,120,0,49.65,0,1,25,71,57,6
2270421,58,3,4,9,8,1,211,1,-999,7,1956,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,0,Robbery,1,0,14,1,-999,-999,1,0,2015,-999,0,0,300,0,0,0,0,2,22,57,46,7
2270429,31,2,3,5,8,1,211,1,-999,7,1983,120,1,0,0,0,0,60,0,0,0,0,5,2,1,1,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,54.53,1,54.53,2015,-999,0,0,9996,180,0,47.5,0,1,38,293,235,4
2270439,33,3,5,10,8,3,49,0,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,1,1,-999,2,Pornography/Prostitution,1,0,1,2,-999,7.1,1,7.1,2015,-999,0,0,120,0,0,7.1,0,1,15,24,18,4
2270443,50,0,0,0,8,1,211,0,-999,7,1965,0,5,0,0,0,0,0,0,0,0,0,3,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,11,12,0,-999,4,0,2015,-999,0,0,480,0,0,0,0,1,8,6,0,6
2270452,37,3,5,10,8,3,35,0,-999,7,1978,0,1,0,0,0,0,0,0,0,0,0,6,2,-999,3,Racketeering /Extortion,1,0,39,1205,-999,9.33,1,9.33,2015,-999,0,0,60,0,0,9.33,0,1,17,30,24,5
2270457,30,0,0,0,8,1,211,1,-999,7,1985,0,1,0,0,0,0,0,0,0,0,0,3,2,-999,1,"Admin (ccessory after fact,witness tampering",6,0,-999,-999,-999,4,2,1,2015,-999,0,0,60,0,0,1,0,3,7,10,4,3
2270709,23,3,5,10,8,1,211,1,-999,7,1991,0,1,0,0,0,0,60,0,0,0,0,1,2,-999,1,"Firearms (Includes Firearms Use, Possession, and Trafficking)",1,0,39,1205,-999,108,1,108,2015,-999,0,0,9996,60,0,94.08,0,3,23,71,57,2
2270713,45,2,3,7,8,1,211,0,-999,7,1970,0,1,0,0,0,0,0,0,0,0,0,3,6,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,1,2,1,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,29,108,87,6
2270723,24,0,0,0,8,1,211,1,-999,7,1990,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,1,6,3,0,2015,-999,0,0,240,0,0,0,0,1,8,6,0,2
2270787,25,3,4,9,8,2,45,1,-999,7,1990,0,8,0,0,0,0,0,0,0,0,0,5,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,11,17,0,32,1,32,2015,-999,0,0,480,0,0,27.88,0,3,26,97,78,2
2270885,42,2,3,5,8,1,211,1,-999,7,1973,120,1,0,0,0,0,0,0,0,0,0,3,2,1,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,7.85,1,7.85,2015,-999,0,0,9996,120,0,7.85,0,1,25,71,57,6
2270888,50,0,0,0,8,1,211,1,-999,7,1965,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,0,"Admin (ccessory after fact,witness tampering",1,0,-999,-999,-999,8,1,8,2015,-999,0,0,60,0,0,8,0,4,7,14,8,6
2270899,38,3,4,8,8,2,38,0,-999,7,1976,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,14,17,0,5,1,5,2015,-999,0,0,240,0,0,5,0,1,17,30,24,5
2270900,23,3,5,10,8,1,211,0,-999,7,1992,0,1,0,0,0,0,0,0,0,0,0,5,3,-999,0,Missing,1,0,11,17,-999,-999,4,0,2015,-999,0,0,240,0,0,0,0,1,28,97,78,2
2270912,31,0,0,0,8,1,211,1,-999,7,1984,0,1,0,0,0,60,0,0,0,0,0,5,3,-999,5,Arson,1,0,-999,-999,-999,60,1,60,2015,-999,0,0,240,60,0,52.27,0,1,21,46,37,4
2270952,37,2,3,5,8,1,211,1,-999,7,1978,120,1,0,0,0,0,60,0,0,0,0,5,3,3,2,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,0,-999,1,0,2015,-999,0,0,9996,180,0,0,0,1,33,168,135,5
2271195,39,2,3,5,8,1,211,1,-999,7,1975,120,1,0,0,0,0,0,0,0,0,0,3,3,2,4,"Drugs - Trafficking, Manufacturing, and Importing",1,0,19,-999,1,0.03,1,0.03,2015,-999,0,0,9996,120,0,0.03,1,1,31,135,108,5
2271248,36,3,5,10,8,1,211,1,-999,7,1978,0,8,0,0,0,0,0,0,0,0,0,3,1,-999,0,Sexual Abuse,1,0,14,1200,-999,300,1,300,2015,-999,0,120,9996,120,0,261.34,0,6,36,405,324,5
2271496,32,0,0,0,8,3,31,1,-999,7,1982,0,1,0,0,0,0,0,0,0,0,0,1,3,-999,2,Pornography/Prostitution,1,0,-999,-999,-999,41,1,41,2015,-999,0,0,240,0,0,35.72,0,2,21,51,41,4
2271714,27,0,0,0,8,2,30,0,-999,7,1988,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,"Drugs - Trafficking, Manufacturing, and Importing",1,0,-999,-999,1,18,1,18,2015,-999,0,0,240,0,0,15.68,0,1,15,24,18,3
2271717,34,0,0,0,8,1,211,1,-999,7,1981,0,1,0,0,0,0,0,0,0,0,0,3,1,-999,2,Gambling/Lottery,1,0,-999,-999,-999,96,1,96,2015,-999,0,0,240,0,0,83.63,0,4,25,105,84,4
